sku,offer,image,title,old_price,retailer_sku_code,crawl_time,urls,out_of_stock,price,categories,desc
118115,False,https://a4ucontent.blob.core.windows.net/images/0017900_0.png,H/Family Teatime Asst Biscuits 700G,,prod-data-id118115,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$4.80,,"Happy Family <br/>
Teatime Assorted Biscuits <br/>
<span style= ""color: gray"">700G</span>"
119287,False,https://a4ucontent.blob.core.windows.net/images/0021137_0.png,H/Family 4IN1 Asst Biscuits 620G (20S),,prod-data-id119287,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$3.60,,"Happy Family <br/>
4in1 Assorted Biscuits <br/>
<span style= ""color: gray"">620G (20S)</span>"
120542,True,https://a4ucontent.blob.core.windows.net/images/0051651_0.png,LKK Mos Black P/Pork Bone Soup Base 60G,,prod-data-id120542,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$1.50,,"Lee Kum Kee <br/>
Mos Black Pepper Pork Bone Soup Base <br/>
<span style =""color:grey""> 60g </span>"
2738,True,https://a4ucontent.blob.core.windows.net/images/0002800_0.png,LKK Black Bean Chicken 50G,,prod-data-id2738,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$1.50,,"Lee Kum Kee <br/>
Sauce for Black Bean Chicken <br/>
<span style= ""color: gray""> 50G </span>"
126251,False,https://a4ucontent.blob.core.windows.net/images/0051643_0.png,House Brand Chicken Biryani Masala 300G,,prod-data-id126251,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$2.60,,"House Brand<br/>
Chicken Biryani Masala<br/>
<span style=""color: grey;"">300G</span>"
40108,False,https://a4ucontent.blob.core.windows.net/images/0050821_0.png,V113 Dried Mushroom 200G(N),,prod-data-id40108,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$6.95,,"Happy Family <br/>
Dried Mushroom <br/>
<span style =""color:grey""> 200G(N) </span>"
40076,False,https://a4ucontent.blob.core.windows.net/images/0049440_0.png,V65 HF Dr Mushroom 3-4 Cha Hua 100G,,prod-data-id40076,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,True,$3.95,,"Happy Family<br/>
Dried Mushroom 3-4 Cha Hua<br/>
<span style=""color: grey;"">100G</span>

"
55972,True,https://a4ucontent.blob.core.windows.net/images/0017876_0.png,Lee Marie Biscuit 350G,,prod-data-id55972,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$1.50,,"Lee <br/>
Marie Biscuits <br/>
<span style= ""color: gray"">350G</span>"
56014,False,https://a4ucontent.blob.core.windows.net/images/0017884_0.png,Lee Cream Cracker 420G,,prod-data-id56014,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$1.75,,"Lee <br/>
Cream Cracker <br/>
<span style= ""color: gray"">420G</span>"
56644,False,https://a4ucontent.blob.core.windows.net/images/0019034_0.png,Lee Strawberry Biscuit 20S,,prod-data-id56644,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$3.60,,"Lee <br/>
Strawberry Biscuits <br/>
<span style= ""color: gray"">20S</span>"
126252,False,https://a4ucontent.blob.core.windows.net/images/0051641_0.png,House Brand Fish Biryani Masala 300G,,prod-data-id126252,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$2.60,,"House Brand<br/>
Fish Biryani Masala<br/>
<span style=""color: grey;"">300G</span>"
126249,False,https://a4ucontent.blob.core.windows.net/images/0051647_0.png,House Brand Mutton Biryani Masala 300G,,prod-data-id126249,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$2.60,,"House Brand<br/>
Mutton Biryani Masala<br/>
<span style=""color: grey;"">300G</span>"
40130,False,https://a4ucontent.blob.core.windows.net/images/0050822_0.png,V24 H/F Slice Mushroom 100G(N),,prod-data-id40130,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$3.50,,
40125,False,https://a4ucontent.blob.core.windows.net/images/0010881_0.png,V162 Blanch Debit Apricot Kernels 100G(N,,prod-data-id40125,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$2.15,,"Happy Family <br/>
Blanch Debit Apricot Kernels <br/>
<span style =""color:grey""> 100g </span>"
7069,False,https://a4ucontent.blob.core.windows.net/images/0044345_0.png,V222 Desiccated Coconut 100G(N),,prod-data-id7069,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$1.50,,"V222 Happy Family <br/>
Desiccated Coconut <br/>
<span style= ""color: gray"">100G</span> "
56647,False,https://a4ucontent.blob.core.windows.net/images/0018435_0.png,Lee Choco Cream Biscuit 20S,,prod-data-id56647,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$3.60,,"Lee <br/>
Chocolate Cream Biscuit <br/>
<span style= ""color: gray"">20S</span>"
1459,False,https://a4ucontent.blob.core.windows.net/images/0000752_0.png,Lee Coffee Cream Bis 20S,,prod-data-id1459,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$3.60,,"Lee <br/>
Coffee Cream Biscuit <br/>
<span style= ""color: gray"">20S</span>"
126250,False,https://a4ucontent.blob.core.windows.net/images/0051644_0.png,House Brand Vegetable Biryani MASALA300G,,prod-data-id126250,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$2.60,,"House Brand<br/>
Vegetable Biryani Masala<br/>
<span style=""color: grey;"">300G</span>"
124570,False,https://a4ucontent.blob.core.windows.net/images/0051642_0.png,House Butter Chicken Masala 300G,,prod-data-id124570,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$2.60,,"House Brand <br/>
Butter Chicken Masala <br/>
<span style =""color:grey""> 300g </span>"
2514,False,https://a4ucontent.blob.core.windows.net/images/0052190_0.png,Wohhup Sweet&Sour Sauce 350G,,prod-data-id2514,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$3.95,,"Wohhup Sweet & Sour Sauce<br/>
<span style=""color: grey;"">350G</span>"
40186,False,https://a4ucontent.blob.core.windows.net/images/0051923_0.png,V60 Dried Orange Peel 100G(N),,prod-data-id40186,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$0.95,,"Happy Family<br/>
Dried Orange Peel (V60) <span style=""font-family: SimSun, SimHei, Serif;"">（陈皮）</span><br/>
<span style=""color: grey;"">100G</span> "
40175,False,https://a4ucontent.blob.core.windows.net/images/0020249_0.png,V22 Dried Whole Longan 100G(N),,prod-data-id40175,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$1.50,,
119752,False,https://a4ucontent.blob.core.windows.net/images/0044435_0.png,H/F Longan Meat (Zhang ZHOU)180G,,prod-data-id119752,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$4.50,,"Happy Family <br/>
Zhang Zhou Dried Longan Meat <br/>
<span style=""color:gray""> 180G </span> "
40551,False,https://a4ucontent.blob.core.windows.net/images/0045242_0.png,V291 Bean Curd Skin 40G(N),,prod-data-id40551,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$1.00,,"V291 <br/>
Bean Curd Skin <br/>
<span style=""color:gray""> 45G </span>"
64057,True,https://a4ucontent.blob.core.windows.net/images/0020028_0.png,H/Seng Teddy Chocolate Biscuit 120G,,prod-data-id64057,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$1.20,,"Hup Seng <br/>
Teddy Chocolate Biscuits <br/>
<span style= ""color: gray"">120G</span>"
66639,False,https://a4ucontent.blob.core.windows.net/images/0020086_0.png,H/Seng Sesame Biscuits 158G,,prod-data-id66639,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$2.40,,"Hup Seng <br/>
Sesame Biscuits <br/>
<span style= ""color: gray"">158G</span>"
55974,False,https://a4ucontent.blob.core.windows.net/images/0043554_0.png,H/Seng Big Marie 298G,,prod-data-id55974,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$2.10,,"Hup Seng <br/>
Big Marie <br/>
<span style=""color:gray""> 298G </span>"
55988,False,https://a4ucontent.blob.core.windows.net/images/0017880_0.png,Khong Guan Asst Biscuit 200G,,prod-data-id55988,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$1.95,,"Khong Guan <br/>
Assorted Biscuits <br/>
<span style= ""color: gray"">200G</span>"
5438,False,https://a4ucontent.blob.core.windows.net/images/0051646_0.png,House Vernmont Curry Mild 125G,,prod-data-id5438,2015-12-11 02:34:29,https://allforyou.sg/condiments,True,$4.25,,"House Brand <br/>
Vernmont Curry (Mild) <br/>
<span style=""color:gray""> 125G </span>"
3824,False,https://a4ucontent.blob.core.windows.net/images/0049041_0.png,S&B Golden Curry Mild 100G,,prod-data-id3824,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$4.20,,"S&B <br/>
Japanese Golden Curry (Mild) <br/>
<span style =""color:grey;""> 100G </span>
"
4206,False,https://a4ucontent.blob.core.windows.net/images/0002881_0.png,S&B Golden Curry Med.Hot 100G,,prod-data-id4206,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$4.15,,"S&B<br/>
Japanese Golden Curry Medium Hot<br/>
<span style=""color: grey;"">100G</span>
"
40103,False,https://a4ucontent.blob.core.windows.net/images/0005000_0.png,V19 Dried Chilli 800G(N),,prod-data-id40103,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$5.30,,
40059,False,https://a4ucontent.blob.core.windows.net/images/0004996_0.png,V20 Dry Chilli 150G(N),,prod-data-id40059,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$1.65,,
55983,False,https://a4ucontent.blob.core.windows.net/images/0017877_0.png,Khong Guan Lemon Puff 200G,,prod-data-id55983,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$1.95,,"Khong Guan <br/>
Lemon Puff Biscuits <br/>
<span style= ""color: gray"">200G</span>"
126592,True,https://a4ucontent.blob.core.windows.net/images/0052154_0.png,Naturell Oat Cookies Cc&H'nut 270G,,prod-data-id126592,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$2.95,,"Naturell Oat Cookies (HALAL)<br/>
Chocolate Chips & Hazelnuts<br/> 
(Free From Trans Fatty Acids, No Added Artificial Coloring & Flavouring)<br/>
<span style=""color: grey;"">270G</span>"
3825,False,https://a4ucontent.blob.core.windows.net/images/0002840_0.png,S&B Golden Curry Hot 100G,,prod-data-id3825,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$4.20,,"S&B <br/>
Golden Curry (Hot) <br/>
<span style =""color:grey;""> 100G </span>
"
3906,False,https://a4ucontent.blob.core.windows.net/images/0049109_0.png,Yamasa Sushi Shoyu 200ML,,prod-data-id3906,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$4.20,,"Yamasa <br/>
Sushi Shoyu <br/>
<span style =""color:grey;""> 200ML </span>"
3908,False,https://a4ucontent.blob.core.windows.net/images/0049110_0.png,Shoda Fumi I/Tsuyu Sauce 400G,,prod-data-id3908,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$5.80,,"Shoda Fumi <br/>
I/Tsuyu Sauce <br/>
<span style =""color:grey;""> 400G </span>"
40082,False,https://a4ucontent.blob.core.windows.net/images/0014856_0.png,V148 Slice Shandong Chilli 100G(N),,prod-data-id40082,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$1.70,,"V148 Happy Family <br/>
Slice Shandong Chilli <br/>
<span style= ""color: gray""> 100G </span>"
7267,False,https://a4ucontent.blob.core.windows.net/images/0049187_0.png,V273 Slice Shandong Chilli 1KG(N),,prod-data-id7267,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$10.50,,"V273 <br/>
Slice Shandong Chilli <br/>
<span style= ""color: gray""> 1KG </span>
"
126591,True,https://a4ucontent.blob.core.windows.net/images/0052155_0.png,Naturell Oat Cookies Chocolate 270G,,prod-data-id126591,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$2.95,,"Naturell Oat Chocolates Cookies (HALAL)<br/>
(Free From Trans Fatty Acids, No Added Artificial Coloring & Flavouring)<br/>
<span style=""color: grey;"">270G</span>"
126590,True,https://a4ucontent.blob.core.windows.net/images/0052156_0.png,Naturell Oat Cookies Original 270G,,prod-data-id126590,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$2.95,,"Naturell Oat Cookies (HALAL)<br/>
Original
(Free From Trans Fatty Acids, No Added Artificial Coloring & Flavouring)<br/>
<span style=""color: grey;"">270G</span>
 "
4719,True,https://a4ucontent.blob.core.windows.net/images/0007129_0.png,LKK Premium Light Soy Sauce 500ML,,prod-data-id4719,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$3.70,,"Lee Kum Kee <br/>
Premium Light Soy Sauce <br/>
<span style= ""color: gray"">500ML</span>"
4718,True,https://a4ucontent.blob.core.windows.net/images/0007128_0.png,LKK Superior Soy Light 500ML,,prod-data-id4718,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$2.00,,"Lee Kum Kee <br/>
Superior Soy Light <br/>
<span style= ""color: gray"">500ML</span>"
2492,True,https://a4ucontent.blob.core.windows.net/images/0048964_0.png,LKK Seafood Soy Sauce 410G,,prod-data-id2492,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$3.25,,"Lee Kum Kee <br/>
Seafood Soy Sauce <br/>
<span style= ""color: gray"">410G</span>"
40144,False,https://a4ucontent.blob.core.windows.net/images/0007557_0.png,B18 Almond 300G(N),,prod-data-id40144,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$7.50,,
40238,False,https://a4ucontent.blob.core.windows.net/images/0007556_0.png,B60 Almond 1KG(N),,prod-data-id40238,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$24.50,,
40142,False,https://a4ucontent.blob.core.windows.net/images/0045238_0.png,B79 Barley 400G(N),,prod-data-id40142,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$3.50,,"B79 <br/>
Barley <br/>
<span style=""color:gray""> 400G </span>"
56471,True,https://a4ucontent.blob.core.windows.net/images/0051866_0.png,Bahlsen Zoo Biscuit 100G,,prod-data-id56471,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$2.65,,"Bahlsen <br/>
Zoo Biscuit <br/>
<span style =""color:grey""> 100G </span>
"
122792,True,https://a4ucontent.blob.core.windows.net/images/0051867_0.png,Bahlsen Leibniz Zoo Jungle Cocoa 100G,,prod-data-id122792,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$2.65,,"Bahlsen Leibniz <br/>
Zoo Jungle Biscuits (Cocoa) <br/>
<span style=""color:grey"">100g</span>"
5112,False,https://a4ucontent.blob.core.windows.net/images/0007150_0.png,Bachun Oyster Sauce 430ML,,prod-data-id5112,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$2.75,,"Banchun <br/>
Oyster Sauce <br/>
<span style =""color:grey""> 430ml </span>"
4740,False,https://a4ucontent.blob.core.windows.net/images/0007132_0.png,Bachun Mushrom Veg Oyster/S 430ML,,prod-data-id4740,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$2.75,,"Bachun <br/>
Mushroom Vegetable Oyster Sauce <br/>
<span style= ""color: gray"">430ML</span>"
6258,False,https://a4ucontent.blob.core.windows.net/images/0007214_0.png,LKK Panda Oyster Sauce 907G,,prod-data-id6258,2015-12-11 02:34:29,https://allforyou.sg/condiments,True,$5.70,,"Lee Kum Kee<br/>
Panda Oyster Sauce<br/>
<span style=""color:grey;"">907 g</span>"
40555,False,https://a4ucontent.blob.core.windows.net/images/default-image_0.png,B99 Barley 1KG(N),,prod-data-id40555,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$5.95,,"B99 Barley <br/> 
<span style =""color:grey""> 1kg </span>"
1212,False,https://a4ucontent.blob.core.windows.net/images/0008473_0.png,B75 Holland Barley 400G(N),,prod-data-id1212,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$1.15,,
119593,True,https://a4ucontent.blob.core.windows.net/images/0043653_0.png,Cmm Fried Shallots 100G,,prod-data-id119593,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$1.50,,"CMM / Housebrand <br/>
Fried Shallots <br/>
<span style=""color:gray""> 100G </span>"
40154,False,https://a4ucontent.blob.core.windows.net/images/0010865_0.png,V109 Fried Shallot 120G(N),,prod-data-id40154,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$1.65,,
68563,False,https://a4ucontent.blob.core.windows.net/images/0050852_0.png,Khong Guan Cream Crackers 300G,,prod-data-id68563,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$1.75,,"Khong Guan  <br/>
Cream Crackers <br/>
<span style= ""color: gray""> 300G </span>"
55989,False,https://a4ucontent.blob.core.windows.net/images/0017881_0.png,Khong Guan Cheese Cracker 200G,,prod-data-id55989,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$1.75,,"Khong Guan <br/>
Cheese Crackers <br/>
<span style= ""color: gray"">200G</span>  "
118061,False,https://a4ucontent.blob.core.windows.net/images/0039709_0.png,JULIE'S Wheat Cracker 250G+50G,,prod-data-id118061,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$2.45,,
58823,False,https://a4ucontent.blob.core.windows.net/images/0052034_0.png,JULIE'S Sugar Crackers 260G,,prod-data-id58823,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$2.55,,"Julie's <br/>
Sugar Crackers <br/>
<span style= ""color: gray"">260G</span>"
7400,True,https://a4ucontent.blob.core.windows.net/images/0007346_0.png,LKK Golden Veg Oyster M'ROOM Sauce 510G,,prod-data-id7400,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$3.05,,"LKK <br/>
Golden Vegetable Oyster Mushroom Sauce <br/>
<span style =""color:grey""> 510g </span>
"
7445,False,https://a4ucontent.blob.core.windows.net/images/0007356_0.png,Sin Guo Deluxe Oyster Sauce 250G,,prod-data-id7445,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$1.65,,"Sin Guo Deluxe <br/>
Oyster Sauce <br/>
<span style =""color:grey""> 250g </span>
"
8349,False,https://a4ucontent.blob.core.windows.net/images/0009293_0.png,H/Family Fine Salt 250G,,prod-data-id8349,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$0.25,,"Happy Family <br/>
Fine Salt <br/>
<span style= ""color: gray"">250G</span>"
654,False,https://a4ucontent.blob.core.windows.net/images/0004910_0.png,H/Family Fine Salt 500G,,prod-data-id654,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$0.40,,"Happy Family<br/>
Fine Salt<br/>
<span style=""color: grey;"">500 g</span>"
7672,False,https://a4ucontent.blob.core.windows.net/images/default-image_0.png,Mony Crackers (Prawn) 200G,,prod-data-id7672,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$1.00,,"Mony Crackers (Prawn) <br/>
<span style =""color:grey""> 200g </span>"
39574,False,https://a4ucontent.blob.core.windows.net/images/default-image_0.png,Ks Fried Shallot W/Oil 350G,,prod-data-id39574,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$4.35,,"Ks <br/>
Fried Shallot <br/>
<span style =""color:grey""> 350G </span>"
40921,False,https://a4ucontent.blob.core.windows.net/images/default-image_0.png,Stag Brand Appalam 120G,,prod-data-id40921,2015-12-11 02:34:29,https://allforyou.sg/dried-food-baking,False,$1.35,,"Stag Brand <br/>
Appalam <br/>
<span style =""color:grey""> 120g </span>"
125749,False,https://a4ucontent.blob.core.windows.net/images/0051831_0.png,H/Family Cream Crackers 36S 792G,,prod-data-id125749,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$3.60,,"Happy Family <br/>
Cream Crackers <br/>
<span style=""color:grey"">792G</span>
"
58864,False,https://a4ucontent.blob.core.windows.net/images/0018449_0.png,LA4 Love Letter Choc 205G (N),,prod-data-id58864,2015-12-11 02:34:29,https://allforyou.sg/snacks-confectioneries,False,$3.05,,"Happy Family <br/>
Love Letter Chocolate <br/>
<span style= ""color: gray"">205G</span>"
7882,False,https://a4ucontent.blob.core.windows.net/images/0051679_0.png,Bowl Brand Salt 250G,,prod-data-id7882,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$0.35,,"Bowl Brand Salt <br/>
<span style= ""color: gray""> 250G </span>"
8319,False,https://a4ucontent.blob.core.windows.net/images/0051689_0.png,Bowl Brand Salt 500G,,prod-data-id8319,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$0.50,,"Bowl Brand Salt <br/>
<span style =""color:grey""> 500G</span>"
7883,False,https://a4ucontent.blob.core.windows.net/images/0051680_0.png,Bowl Brand Salt 3KG,,prod-data-id7883,2015-12-11 02:34:29,https://allforyou.sg/condiments,False,$1.40,,"Bowl Brand Salt <br/>
<span style= ""color: grey"">3KG</span>"
